Григорьев;Анатолий;МГУ;Физфак;Астрономия;2;19;342;Томск
Шестаков;Клим;МГИМО;Политология;Внутренняя политика;3;21;56;Якутск
Хохлов;Мартин;ВШЭ;Экономина;Макроэкономика;5;23;31;Симферополь
Шубин;Лазарь;МАИ;Летательные аппараты;Микроэлектроника;4;20;41;Москва
Гущина;Арьяна;МФТИ;ФРТК;Электрофизика;3;20;64;Санкт-Петербург
Брагина;Виоланта;МИРЭА;Радиоэлектроника;Кибернетика;4;21;63;Тула
Афанасьева;Екатерина;МГУ;Психология;Гештальт терапия;1;17;234;Тамбов
Лазарева;Снежана;МГТУ;Биотехника;Нейротехника;5;24;521;Мурманск
Лазарева;Алла;ВШЭ;Дизайн;Интерьер;4;22;7431;Ржев
Шубин;Владлен;ВШЭ;Дизайн;Комиксы;6;25;31;Москва
Лыткин;Панкратий;МГУ;Мехмат;Аналитическая геометрия;6;24;5425;Курск
Горбунов;Рубен;МФТИ;ФАЛТ;Нефтепродукция;3;22;455;Санкт-Петербург
Лыткин;Герман;МИФИ;Физика;Ядерная физика;5;24;4432;Смоленск
Соколов;Орест;МИФИ;Математика;ОТО;4;23;4253;Нижний Новгород
